id,register_number,install_location_name,install_address,install_address_detail,install_type_name,install_date,available_time,open_days,use_everyday,everyone_allow,rank,latitude,longitude,updated_at,note
122128,422128,鷺沼小学校,川崎市宮前区鷺沼2-1,体育館,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年01月01日,08:30 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.5774677524062,139.56884318593438,2023年11月17日 14:16,
121987,421987,宮前休日急患診療所,川崎市宮前区東有馬2-13-3,1階診療所スペース,医療施設 (病院・診療所・医院等),2018年04月01日,09:00 - 16:00 (24時間表記),日曜日 - 祝日,False,認める,A,35.5770392,139.594785,2024年02月29日 16:14,
371403,671403,社会福祉法人　藤雪会　もものか保育園,川崎市宮前区馬絹1丁目9－2,カメット1階,学校・保育施設 (小中学校、高校、大学、各種学校等),2023年08月01日,07:00 - 19:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,A,35.582597385,139.5905319553,2023年08月14日 15:07,
145597,445597,有馬・野川生涯学習支援施設,川崎市宮前区東有馬4-6-1,1階事務室,その他の不特定多数が利用する公的施設,2024年09月01日,09:00 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.571203185271,139.58838779915823,2024年12月05日 10:47,
393137,693137,セブン‐イレブン　川崎有馬６丁目店,川崎市宮前区有馬6-2-12,その他,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5714111328,139.580871582,2025年10月06日 11:17,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
393140,693140,セブン‐イレブン　川崎馬絹南店,川崎市宮前区馬絹1-25-33,その他,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5800292969,139.5838680013,2025年10月06日 11:18,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
122136,422136,有馬中学校,川崎市宮前区有馬7-7-1,克己館下倉庫前,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,08:30 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.57098436155856,139.57716060886014,2025年12月22日 15:33,
314860,614860,有馬こども文化センター,川崎市宮前区有馬4-5-2,2階事務室,その他の不特定多数が利用する公的施設,2022年04月01日,09:30 - 18:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.57686416717995,139.58297249331693,2025年12月12日 17:49,
122130,422130,西有馬小学校,川崎市宮前区有馬7-6-1,体育館通路,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,08:30 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日,False,認める,C,35.57160753912274,139.57658886909485,2023年05月22日 10:51,
122127,422127,宮崎小学校,川崎市宮前区馬絹1-30-9,児童昇降口（西）,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,08:30 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.57980626422307,139.5877949235728,2025年12月22日 14:57,
7672,307672,有馬老人いこいの家,川崎市宮前区有馬4-5-2,受付,介護、福祉施設,2023年04月01日,09:00 - 16:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,A,35.5768361,139.5829583,2024年07月05日 09:48,
373872,673872,宮崎小学校,川崎市宮前区馬絹1-30-9,B棟２階渡り廊下,学校・保育施設 (小中学校、高校、大学、各種学校等),2023年09月01日,08:00 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認めない,B,35.57955177504543,139.58798825740817,2023年11月15日 11:34,
264908,564908,中有馬保育園,川崎市宮前区有馬3-2-10,玄関,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,07:00 - 20:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,C,35.577701872811986,139.58530095213064,2022年11月21日 14:49,
356320,656320,宮前区役所道路公園センター,川崎市宮前区有馬2-6-4,1階廊下,その他の不特定多数が利用する公的施設,2021年04月01日,08:30 - 17:15 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.5796553,139.5836053,2023年11月15日 08:56,
122042,422042,有馬中学校,川崎市宮前区有馬7-7-1,体育館,学校・保育施設 (小中学校、高校、大学、各種学校等),2021年04月01日,08:30 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,C,35.57097611481415,139.57715545890096,2023年07月04日 14:04,
122129,422129,有馬小学校,川崎市宮前区東有馬5-12-1,職員玄関,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,08:30 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.56805778020729,139.59134944052494,2025年12月22日 14:57,
393136,693136,セブン‐イレブン　川崎東有馬店,川崎市宮前区東有馬5ｰ23ｰ20,その他,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5713305664,139.5944292535,2025年10月06日 11:17,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
315043,615043,宮崎小学校,川崎市宮前区馬絹1-30-9,体育館,学校・保育施設 (小中学校、高校、大学、各種学校等),2019年04月01日,08:00 - 17:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.579381620728064,139.58821341468644,2024年12月05日 16:31,
388244,688244,㈱TOKAI川崎支店,川崎市宮前区有馬2-11-2,入口付近,会社・事業所,2025年03月10日,09:00 - 17:45 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.5791796875,139.5857435438,2025年03月23日 11:02,
393132,693132,セブン‐イレブン　川崎野川台店,川崎市宮前区野川台1-27-10,その他,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5742475043,139.6033015951,2025年10月06日 11:16,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
314861,614861,野川こども文化センター,川崎市宮前区野川台1-25-23,2階事務室,その他の不特定多数が利用する公的施設,2022年04月01日,09:30 - 18:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.57355688958353,139.60249364376068,2025年12月12日 17:50,
393089,693089,セブン‐イレブン　川崎野川東店,川崎市高津区東野川1-4-13,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5729106988,139.6181472439,2025年10月06日 11:04,
46891,346891,西野川小学校,川崎市宮前区野川台3-10-1,昇降口前,学校・保育施設 (小中学校、高校、大学、各種学校等),2025年04月01日,08:30 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.57460428159632,139.6068533600555,2025年07月18日 09:46,
34967,334967,野川小学校,川崎市宮前区西野川2-19-1,1階体育館前ピロティ,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,08:30 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.57365122317246,139.6100866022607,2025年07月17日 09:52,
393133,693133,セブン‐イレブン　川崎野川店,川崎市宮前区野川本町1-3-22,その他,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.577889482763034,139.61117865370048,2025年10月06日 11:16,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
327828,627828,特別養護老人ホーム　みかど荘,川崎市宮前区野川1413,1F・2F・3F介護職員室,介護、福祉施設,2018年03月07日,09:00 - 18:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 祝日,False,認める,D,35.5706683,139.6105006,2018年03月07日 14:01,
7706,307706,梶ケ谷老人いこいの家,川崎市高津区梶ケ谷5-8-27,受付,介護、福祉施設,2023年04月01日,09:00 - 16:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,A,35.58285007962012,139.60639357566833,2025年12月10日 15:46,
41845,341845,野川中学校,川崎市宮前区西野川2-2-1,2階職員玄関前,学校・保育施設 (小中学校、高校、大学、各種学校等),2020年04月01日,08:15 - 21:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認める,A,35.57368569266437,139.6059649588642,2025年12月22日 15:09,
393087,693087,セブン‐イレブン　川崎野川くぬぎ坂店,川崎市高津区東野川1-19-29,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5708504232,139.6162453885,2025年10月06日 11:04,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
7705,307705,野川老人いこいの家,川崎市宮前区野川台1-25-23,ロビー,介護、福祉施設,2023年04月01日,09:00 - 16:00 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日,False,認める,A,35.5735539,139.6025844,2024年07月05日 09:52,
380686,680686,西中原中学校,川崎市中原区下小田中2-17-1,夜間学級,学校・保育施設 (小中学校、高校、大学、各種学校等),2024年06月01日,13:00 - 21:30 (24時間表記),月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日,False,認めない,A,35.5773065864,139.6430208333,2024年12月05日 11:02,
384836,684836,ハートランド川崎,川崎市高津区子母口485,ハートランド川崎,介護、福祉施設,2024年11月22日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5736602105,139.6327997504,2024年11月22日 15:19,
393073,693073,セブン‐イレブン　川崎下小田中店,川崎市中原区下小田中6-3-1,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5735614692,139.6398049588,2025年10月06日 11:01,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
393074,693074,セブン‐イレブン　川崎下新城２丁目店,川崎市中原区下新城2-4-25,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.577269694,139.6336298286,2025年10月06日 11:01,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
393092,693092,セブン‐イレブン　川崎子母口東店,川崎市高津区子母口496,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5727574327,139.6319200304,2025年10月06日 11:07,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
393075,693075,セブン‐イレブン　川崎下小田中１丁目店,川崎市中原区下小田中1-19-12,その他,商業施設 (デパート、駅ビル、商店街、コンビニ等),2025年10月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.5794015842,139.6369986979,2025年10月06日 11:01,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。
122141,422141,西中原中学校,川崎市中原区下小田中2-17-1,１年生昇降口,学校・保育施設 (小中学校、高校、大学、各種学校等),2025年04月01日,365日24時間使用可,月曜日 - 火曜日 - 水曜日 - 木曜日 - 金曜日 - 土曜日 - 日曜日 - 祝日,True,認める,A,35.57894506405474,139.6435229661438,2025年07月22日 08:57,
